id1,id2,score,notes
FBRef_004504,TM_017260,0.829047619,comparators=4
FBRef_002219,TM_066846,0.829040404,comparators=4
FBRef_006783,TM_052120,0.829004329,comparators=4
FBRef_002517,TM_043212,0.828981481,comparators=4
FBRef_005419,TM_035378,0.828888889,comparators=4
FBRef_004976,TM_018935,0.828888889,comparators=4
FBRef_004686,TM_061176,0.828888889,comparators=4
FBRef_004137,TM_001294,0.828852578,comparators=4
FBRef_006171,TM_056334,0.828803419,comparators=4
FBRef_003904,TM_004324,0.828769231,comparators=4
FBRef_003228,TM_038381,0.828702557,comparators=4
FBRef_002152,TM_033968,0.828679487,comparators=4
FBRef_005956,TM_001311,0.828597884,comparators=4
FBRef_005358,TM_034844,0.828571429,comparators=4
FBRef_006852,TM_034137,0.828559219,comparators=4
FBRef_001090,TM_032150,0.828555556,comparators=4
FBRef_004859,TM_065812,0.828555556,comparators=4
FBRef_006691,TM_017749,0.828555556,comparators=4
FBRef_002079,TM_025697,0.828555556,comparators=4
FBRef_002879,TM_044131,0.828555556,comparators=4
FBRef_006813,TM_034488,0.828484848,comparators=4
FBRef_005381,TM_050737,0.82847619,comparators=4
FBRef_006108,TM_031886,0.828461538,comparators=4
FBRef_001727,TM_067362,0.828452381,comparators=4
FBRef_003892,TM_020674,0.82837037,comparators=4
FBRef_001945,TM_042329,0.828361557,comparators=4
FBRef_000001,TM_064677,0.828333333,comparators=4
FBRef_005602,TM_069061,0.828333333,comparators=4
FBRef_005557,TM_042131,0.828333333,comparators=4
FBRef_006597,TM_032163,0.828333333,comparators=4
FBRef_002896,TM_045971,0.828333333,comparators=4
FBRef_000143,TM_067877,0.828333333,comparators=4
FBRef_002427,TM_063789,0.82832244,comparators=4
FBRef_000870,TM_005375,0.828294372,comparators=4
FBRef_000123,TM_001386,0.82828877,comparators=4
FBRef_007163,TM_026604,0.828266488,comparators=4
FBRef_004853,TM_022432,0.828253968,comparators=4
FBRef_003769,TM_049706,0.828206522,comparators=4
FBRef_005045,TM_033234,0.828174603,comparators=4
FBRef_006150,TM_039672,0.828095238,comparators=4
FBRef_003196,TM_022514,0.828095238,comparators=4
FBRef_004003,TM_006422,0.828058608,comparators=4
FBRef_002381,TM_059505,0.828058608,comparators=4
FBRef_000848,TM_036717,0.828055556,comparators=4
FBRef_005176,TM_033323,0.828055556,comparators=4
FBRef_003795,TM_028184,0.828055556,comparators=4
FBRef_003793,TM_066817,0.828055556,comparators=4
FBRef_007253,TM_042358,0.828055556,comparators=4
FBRef_006684,TM_014984,0.828042328,comparators=4
FBRef_002583,TM_058620,0.828,comparators=4
FBRef_007271,TM_049355,0.827972028,comparators=4
FBRef_004932,TM_008721,0.827948109,comparators=4
FBRef_006609,TM_015683,0.827927171,comparators=4
FBRef_001208,TM_026569,0.82787037,comparators=4
FBRef_000725,TM_063727,0.827832244,comparators=4
FBRef_000916,TM_034924,0.827797619,comparators=4
FBRef_002826,TM_059454,0.827777778,comparators=4
FBRef_000695,TM_043169,0.827777778,comparators=4
FBRef_004989,TM_014073,0.827777778,comparators=4
FBRef_000244,TM_033228,0.827777778,comparators=4
FBRef_001273,TM_026432,0.827777778,comparators=4
FBRef_002254,TM_011116,0.82773183,comparators=4
FBRef_004491,TM_057744,0.82773183,comparators=4
FBRef_004460,TM_061501,0.827722567,comparators=4
FBRef_005195,TM_059386,0.827721841,comparators=4
FBRef_006473,TM_017986,0.827713585,comparators=4
FBRef_003718,TM_032025,0.827710721,comparators=4
FBRef_007037,TM_047941,0.827698413,comparators=4
FBRef_006169,TM_056209,0.827684453,comparators=4
FBRef_001543,TM_042397,0.827637363,comparators=4
FBRef_006932,TM_028295,0.827637363,comparators=4
FBRef_007175,TM_035353,0.827630148,comparators=4
FBRef_005512,TM_025844,0.827606838,comparators=4
FBRef_006782,TM_063879,0.827606838,comparators=4
FBRef_000721,TM_000766,0.827606838,comparators=4
FBRef_003834,TM_029575,0.82760101,comparators=4
FBRef_001558,TM_020435,0.827594628,comparators=4
FBRef_004357,TM_067275,0.827592593,comparators=4
FBRef_001925,TM_060203,0.827592593,comparators=4
FBRef_001665,TM_034376,0.827571549,comparators=4
FBRef_005380,TM_018002,0.8275671,comparators=4
FBRef_005501,TM_046019,0.82754934,comparators=4
FBRef_000173,TM_049361,0.82754934,comparators=4
FBRef_005075,TM_027677,0.82754934,comparators=4
FBRef_002558,TM_021830,0.82754934,comparators=4
FBRef_000247,TM_062350,0.82754934,comparators=4
FBRef_005072,TM_062922,0.82754934,comparators=4
FBRef_007070,TM_047279,0.82754934,comparators=4
FBRef_003353,TM_006344,0.827529508,comparators=4
FBRef_006688,TM_013108,0.827444444,comparators=4
FBRef_004412,TM_055269,0.827424242,comparators=4
FBRef_004223,TM_057251,0.827396215,comparators=4
FBRef_004790,TM_034950,0.827361111,comparators=4
FBRef_005710,TM_033093,0.827342995,comparators=4
FBRef_005223,TM_043364,0.827333333,comparators=4
FBRef_000343,TM_032544,0.827328042,comparators=4
FBRef_006140,TM_020905,0.827320261,comparators=4
FBRef_000733,TM_019796,0.827301587,comparators=4
FBRef_006327,TM_066726,0.827256778,comparators=4
FBRef_006202,TM_030557,0.827239819,comparators=4
FBRef_006206,TM_025264,0.827222222,comparators=4
FBRef_000396,TM_027036,0.827222222,comparators=4
FBRef_002464,TM_039400,0.827208754,comparators=4
FBRef_001325,TM_011395,0.827202279,comparators=4
FBRef_006976,TM_043444,0.827202279,comparators=4
FBRef_005653,TM_028430,0.827202279,comparators=4
FBRef_003668,TM_023228,0.827194329,comparators=4
FBRef_004625,TM_063039,0.827189542,comparators=4
FBRef_002815,TM_017095,0.827179487,comparators=4
FBRef_004186,TM_039501,0.827179487,comparators=4
FBRef_003038,TM_048703,0.827173203,comparators=4
FBRef_005185,TM_024590,0.827171717,comparators=4
FBRef_002378,TM_057990,0.827166667,comparators=4
FBRef_006066,TM_055792,0.827166667,comparators=4
FBRef_003989,TM_002542,0.827166667,comparators=4
FBRef_006183,TM_031687,0.827165825,comparators=4
FBRef_006207,TM_053149,0.827162698,comparators=4
FBRef_004827,TM_013568,0.82714849,comparators=4
FBRef_001706,TM_043673,0.827130019,comparators=4
FBRef_002859,TM_021659,0.827121212,comparators=4
FBRef_000613,TM_037909,0.827121212,comparators=4
FBRef_005757,TM_051193,0.827121212,comparators=4
FBRef_002442,TM_019245,0.827111111,comparators=4
FBRef_002100,TM_025575,0.827083333,comparators=4
FBRef_000957,TM_057585,0.827011061,comparators=4
FBRef_002272,TM_028319,0.827008547,comparators=4
FBRef_005660,TM_063311,0.826996337,comparators=4
FBRef_001393,TM_048052,0.826993464,comparators=4
FBRef_001980,TM_043749,0.826964286,comparators=4
FBRef_002614,TM_019152,0.826964286,comparators=4
FBRef_005253,TM_030402,0.826961988,comparators=4
FBRef_000631,TM_021362,0.826932179,comparators=4
FBRef_007308,TM_057353,0.826931217,comparators=4
FBRef_006482,TM_038157,0.826904762,comparators=4
FBRef_000622,TM_036162,0.826858974,comparators=4
FBRef_006199,TM_055746,0.826858974,comparators=4
FBRef_006407,TM_041927,0.826787879,comparators=4
FBRef_002673,TM_061270,0.826773504,comparators=4
FBRef_002597,TM_051636,0.826747588,comparators=4
FBRef_000300,TM_066879,0.826737892,comparators=4
FBRef_000000,TM_003202,0.826732026,comparators=4
FBRef_004306,TM_023173,0.826730159,comparators=4
FBRef_006504,TM_051793,0.826709402,comparators=4
FBRef_006437,TM_037722,0.82667796,comparators=4
FBRef_001923,TM_032438,0.826668702,comparators=4
FBRef_001700,TM_059283,0.826666667,comparators=4
FBRef_002429,TM_001163,0.826666667,comparators=4
FBRef_003328,TM_013686,0.826666667,comparators=4
FBRef_005081,TM_044024,0.826666667,comparators=4
FBRef_002864,TM_061143,0.826666667,comparators=4
FBRef_006034,TM_015961,0.826666667,comparators=4
FBRef_001158,TM_035433,0.826666667,comparators=4
FBRef_005264,TM_067936,0.826666667,comparators=4
FBRef_003375,TM_005371,0.826666667,comparators=4
FBRef_002155,TM_049697,0.826666667,comparators=4
FBRef_004550,TM_003390,0.826637937,comparators=4
FBRef_002833,TM_047793,0.826615052,comparators=4
FBRef_002622,TM_049821,0.826560477,comparators=4
FBRef_002994,TM_033218,0.826538698,comparators=4
FBRef_004505,TM_060625,0.826527778,comparators=4
FBRef_006137,TM_063048,0.826507937,comparators=4
FBRef_007311,TM_064211,0.826495726,comparators=4
FBRef_006289,TM_040787,0.826481481,comparators=4
FBRef_001465,TM_018089,0.826388889,comparators=4
FBRef_004022,TM_023990,0.826368003,comparators=4
FBRef_007224,TM_000386,0.826363636,comparators=4
FBRef_000872,TM_027942,0.826333333,comparators=4
FBRef_003314,TM_047585,0.826324786,comparators=4
FBRef_006399,TM_058576,0.826317065,comparators=4
FBRef_001789,TM_014407,0.826309524,comparators=4
FBRef_000973,TM_044113,0.82627451,comparators=4
FBRef_006099,TM_021234,0.826269841,comparators=4
FBRef_001504,TM_051512,0.826268797,comparators=4
FBRef_004492,TM_063966,0.82625974,comparators=4
FBRef_002602,TM_047011,0.82625974,comparators=4
FBRef_006402,TM_053081,0.82625974,comparators=4
FBRef_007051,TM_044351,0.826239316,comparators=4
FBRef_000920,TM_023909,0.826239316,comparators=4
FBRef_006763,TM_051269,0.826213675,comparators=4
FBRef_007144,TM_032342,0.826176471,comparators=4
FBRef_000466,TM_052473,0.826176471,comparators=4
FBRef_006479,TM_021633,0.826111111,comparators=4
FBRef_000828,TM_049879,0.826111111,comparators=4
FBRef_004609,TM_019335,0.826111111,comparators=4
FBRef_000111,TM_055619,0.826111111,comparators=4
FBRef_000925,TM_054545,0.826111111,comparators=4
FBRef_000273,TM_005954,0.826095238,comparators=4
FBRef_002784,TM_068720,0.826081435,comparators=4
FBRef_004929,TM_048802,0.826071429,comparators=4
FBRef_001495,TM_024744,0.826071429,comparators=4
FBRef_002396,TM_027763,0.826055556,comparators=4
FBRef_001684,TM_055508,0.826013072,comparators=4
FBRef_003788,TM_041125,0.826005291,comparators=4
FBRef_007013,TM_036468,0.826,comparators=4
FBRef_003513,TM_045641,0.825999906,comparators=4
FBRef_005820,TM_019415,0.825987654,comparators=4
FBRef_000688,TM_046080,0.825972222,comparators=4
FBRef_000356,TM_056800,0.825952381,comparators=4
FBRef_004211,TM_046116,0.825936508,comparators=4
FBRef_001016,TM_008623,0.825925926,comparators=4
FBRef_006219,TM_054195,0.825912698,comparators=4
FBRef_002468,TM_028239,0.825884615,comparators=4
FBRef_005958,TM_053438,0.825873016,comparators=4
FBRef_002510,TM_022837,0.825867794,comparators=4
FBRef_004217,TM_039640,0.825861953,comparators=4
FBRef_005581,TM_027087,0.825833333,comparators=4
FBRef_005936,TM_023911,0.825833333,comparators=4
FBRef_005797,TM_018214,0.825833333,comparators=4
FBRef_003429,TM_035377,0.825831448,comparators=4
FBRef_006166,TM_018968,0.825777778,comparators=4
FBRef_001280,TM_020750,0.825777778,comparators=4
FBRef_005539,TM_001107,0.825777778,comparators=4
FBRef_004767,TM_056718,0.825766359,comparators=4
FBRef_001667,TM_026026,0.825758338,comparators=4
FBRef_003334,TM_064911,0.825757576,comparators=4
FBRef_000852,TM_010990,0.825757576,comparators=4
FBRef_000245,TM_054856,0.825740741,comparators=4
FBRef_000981,TM_035218,0.825714286,comparators=4
FBRef_001973,TM_039813,0.825674603,comparators=4
FBRef_004499,TM_054122,0.825607843,comparators=4
FBRef_005817,TM_068538,0.825584416,comparators=4
FBRef_001434,TM_023450,0.825568382,comparators=4
FBRef_001131,TM_018080,0.825555556,comparators=4
FBRef_000269,TM_033548,0.825533578,comparators=4
FBRef_006736,TM_011336,0.825488215,comparators=4
FBRef_000971,TM_031107,0.82547619,comparators=4
FBRef_006281,TM_016981,0.825470085,comparators=4
FBRef_005359,TM_005971,0.825470085,comparators=4
FBRef_001842,TM_066271,0.825457516,comparators=4
FBRef_001739,TM_040555,0.825416667,comparators=4
FBRef_003219,TM_034509,0.825413105,comparators=4
FBRef_006562,TM_067754,0.825412698,comparators=4
FBRef_004370,TM_023605,0.825391414,comparators=4
FBRef_006026,TM_037147,0.825367996,comparators=4
FBRef_004068,TM_041633,0.825363191,comparators=4
FBRef_002766,TM_041753,0.825350877,comparators=4
FBRef_004857,TM_012469,0.825350427,comparators=4
FBRef_001382,TM_030908,0.825345345,comparators=4
FBRef_006018,TM_050344,0.825307487,comparators=4
FBRef_004627,TM_047900,0.825277778,comparators=4
FBRef_005676,TM_005274,0.825277778,comparators=4
FBRef_005751,TM_055361,0.825277778,comparators=4
FBRef_007126,TM_040152,0.825277778,comparators=4
FBRef_003926,TM_046550,0.825277778,comparators=4
FBRef_005039,TM_003434,0.825277778,comparators=4
FBRef_004568,TM_035964,0.825256778,comparators=4
FBRef_003851,TM_027317,0.82525641,comparators=4
FBRef_006461,TM_057140,0.825238095,comparators=4
FBRef_003307,TM_010687,0.82515873,comparators=4
FBRef_002331,TM_034737,0.82515873,comparators=4
FBRef_005782,TM_055674,0.825140212,comparators=4
FBRef_000768,TM_064642,0.825138889,comparators=4
FBRef_002022,TM_058028,0.825138604,comparators=4
FBRef_005387,TM_054145,0.825130468,comparators=4
FBRef_005500,TM_042028,0.825090465,comparators=4
FBRef_006033,TM_013215,0.825079365,comparators=4
FBRef_000525,TM_047918,0.825079365,comparators=4
FBRef_000132,TM_010329,0.825079365,comparators=4
FBRef_001871,TM_040738,0.825079365,comparators=4
FBRef_001653,TM_044939,0.825079365,comparators=4
FBRef_003818,TM_040805,0.825050505,comparators=4
FBRef_004812,TM_066662,0.82504902,comparators=4
FBRef_002873,TM_059389,0.825037037,comparators=4
FBRef_005268,TM_067648,0.825024155,comparators=4
FBRef_007364,TM_033893,0.825014426,comparators=4
FBRef_001333,TM_065572,0.825,comparators=4
FBRef_001620,TM_062985,0.825,comparators=4
FBRef_007168,TM_029495,0.825,comparators=4
FBRef_002349,TM_045856,0.824955437,comparators=4
FBRef_004431,TM_050014,0.824920635,comparators=4
FBRef_003427,TM_007645,0.82489899,comparators=4
FBRef_002277,TM_066909,0.824890756,comparators=4
FBRef_004480,TM_041863,0.824880952,comparators=4
FBRef_000225,TM_044573,0.824868421,comparators=4
FBRef_000594,TM_045482,0.824848485,comparators=4
FBRef_003345,TM_034511,0.824814815,comparators=4
FBRef_006394,TM_023455,0.824814815,comparators=4
FBRef_005988,TM_032762,0.824814815,comparators=4
FBRef_000195,TM_003809,0.824814815,comparators=4
FBRef_004100,TM_026962,0.824814815,comparators=4
FBRef_004651,TM_035366,0.824805195,comparators=4
FBRef_001982,TM_022180,0.824793124,comparators=4
FBRef_005085,TM_064069,0.824777778,comparators=4
FBRef_007250,TM_005092,0.824754902,comparators=4
FBRef_000062,TM_000339,0.824730159,comparators=4
FBRef_006560,TM_006822,0.824722222,comparators=4
FBRef_006365,TM_032945,0.824722222,comparators=4
FBRef_002352,TM_040761,0.824718615,comparators=4
FBRef_006528,TM_052054,0.824700855,comparators=4
FBRef_004697,TM_051355,0.824686717,comparators=4
FBRef_002211,TM_052695,0.824683236,comparators=4
FBRef_000990,TM_053096,0.82468254,comparators=4
FBRef_006808,TM_050645,0.824682218,comparators=4
FBRef_000987,TM_034122,0.824652015,comparators=4
FBRef_005877,TM_034153,0.824652015,comparators=4
FBRef_003672,TM_052595,0.824646465,comparators=4
FBRef_005356,TM_008137,0.824646465,comparators=4
FBRef_005137,TM_011304,0.824638695,comparators=4
FBRef_003151,TM_048326,0.824619883,comparators=4
FBRef_000024,TM_000856,0.824603175,comparators=4
FBRef_000047,TM_053967,0.824570048,comparators=4
FBRef_006294,TM_016603,0.824555556,comparators=4
FBRef_000687,TM_048424,0.824549416,comparators=4
FBRef_002080,TM_048346,0.82453602,comparators=4
FBRef_005714,TM_013386,0.82453602,comparators=4
FBRef_000944,TM_035570,0.82452381,comparators=4
FBRef_002778,TM_063702,0.824523525,comparators=4
FBRef_006346,TM_052653,0.8245,comparators=4
FBRef_006089,TM_057274,0.824492063,comparators=4
FBRef_000198,TM_040699,0.824444444,comparators=4
FBRef_003055,TM_020371,0.824444444,comparators=4
FBRef_004082,TM_047888,0.824444444,comparators=4
FBRef_007219,TM_008919,0.824444444,comparators=4
FBRef_004280,TM_030818,0.824437831,comparators=4
FBRef_006953,TM_061922,0.824424908,comparators=4
FBRef_003068,TM_035655,0.824398496,comparators=4
FBRef_004773,TM_044528,0.824393939,comparators=4
FBRef_000304,TM_057240,0.824393939,comparators=4
FBRef_002013,TM_034514,0.824393939,comparators=4
FBRef_004858,TM_065806,0.824388889,comparators=4
FBRef_007114,TM_056671,0.824356261,comparators=4
FBRef_007215,TM_055796,0.824351852,comparators=4
FBRef_005773,TM_040334,0.824351852,comparators=4
FBRef_001277,TM_001758,0.824349206,comparators=4
FBRef_002829,TM_000073,0.824324619,comparators=4
FBRef_005275,TM_005723,0.824305556,comparators=4
FBRef_000078,TM_006332,0.824305556,comparators=4
FBRef_000734,TM_065782,0.824285714,comparators=4
FBRef_003898,TM_065838,0.824251208,comparators=4
FBRef_004315,TM_055514,0.824166667,comparators=4
FBRef_001255,TM_037028,0.824126984,comparators=4
FBRef_006092,TM_044905,0.824126984,comparators=4
FBRef_007136,TM_063624,0.824126984,comparators=4
FBRef_006947,TM_035224,0.824126984,comparators=4
FBRef_002684,TM_015262,0.82412037,comparators=4
FBRef_004243,TM_065807,0.824111111,comparators=4
FBRef_006972,TM_034147,0.824111111,comparators=4
FBRef_002133,TM_029613,0.824111111,comparators=4
FBRef_000278,TM_059308,0.824111111,comparators=4
FBRef_006236,TM_022782,0.824090909,comparators=4
FBRef_004015,TM_048534,0.824074074,comparators=4
FBRef_002285,TM_037434,0.824068376,comparators=4
FBRef_007111,TM_047493,0.824044289,comparators=4
FBRef_006866,TM_024877,0.824044289,comparators=4
FBRef_002421,TM_018138,0.824037037,comparators=4
FBRef_002728,TM_054318,0.824036195,comparators=4
FBRef_000849,TM_060023,0.824027778,comparators=4
FBRef_000595,TM_048704,0.82402755,comparators=4
FBRef_002796,TM_038029,0.824019608,comparators=4
FBRef_000399,TM_012030,0.824010025,comparators=4
FBRef_002629,TM_027456,0.824007444,comparators=4
FBRef_006924,TM_011408,0.823986928,comparators=4
FBRef_000354,TM_058707,0.823970588,comparators=4
FBRef_005073,TM_021624,0.823959596,comparators=4
FBRef_005852,TM_031525,0.823925926,comparators=4
FBRef_001964,TM_040999,0.823925926,comparators=4
FBRef_000474,TM_008955,0.823897436,comparators=4
FBRef_007012,TM_054538,0.823888889,comparators=4
FBRef_005583,TM_015759,0.823888889,comparators=4
FBRef_007285,TM_007642,0.823888889,comparators=4
FBRef_000770,TM_032085,0.823888889,comparators=4
FBRef_007261,TM_012642,0.823888889,comparators=4
FBRef_005816,TM_064021,0.823888889,comparators=4
FBRef_004037,TM_063516,0.823888889,comparators=4
FBRef_004731,TM_042848,0.823888029,comparators=4
FBRef_004459,TM_039797,0.823869353,comparators=4
FBRef_005995,TM_056015,0.823846154,comparators=4
FBRef_002880,TM_025540,0.823809524,comparators=4
FBRef_000142,TM_032302,0.82375,comparators=4
FBRef_004300,TM_011593,0.82375,comparators=4
FBRef_005953,TM_031088,0.823731225,comparators=4
FBRef_006128,TM_035602,0.823714286,comparators=4
FBRef_000125,TM_021627,0.823670034,comparators=4
FBRef_000117,TM_036618,0.823660131,comparators=4
FBRef_002215,TM_055252,0.823654762,comparators=4
FBRef_001505,TM_056148,0.823630952,comparators=4
FBRef_006916,TM_011995,0.823611111,comparators=4
FBRef_003440,TM_015349,0.823611111,comparators=4
FBRef_005808,TM_029734,0.823597884,comparators=4
FBRef_005230,TM_028601,0.823597884,comparators=4
FBRef_003460,TM_057476,0.823597884,comparators=4
FBRef_005502,TM_016088,0.823594771,comparators=4
FBRef_000514,TM_002795,0.823589744,comparators=4
FBRef_002861,TM_027796,0.823551694,comparators=4
